route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1878,2,158396,CHATHAM PLAZA,,0,14075,13980,0,0
1878,2,158397,INTERMODAL TRANSIT CENTER,,1,14074,13986,0,0
1878,2,158399,INTERMODAL TRANSIT CENTER,,1,14074,13986,0,0
1878,2,158400,INTERMODAL TRANSIT CENTER,,1,14075,13984,0,0
1878,2,158401,INTERMODAL TRANSIT CENTER,,1,14074,13984,0,0
1878,2,158402,INTERMODAL TRANSIT CENTER,,1,14075,13984,0,0
1878,2,158403,INTERMODAL TRANSIT CENTER,,1,14074,13986,0,0
1878,2,158404,INTERMODAL TRANSIT CENTER,,1,14075,13986,0,0
1878,2,158405,INTERMODAL TRANSIT CENTER,,1,14074,13984,0,0
1878,2,158406,INTERMODAL TRANSIT CENTER,,1,14075,13984,0,0
1878,2,158407,INTERMODAL TRANSIT CENTER,,1,14074,13984,0,0
1878,2,158408,INTERMODAL TRANSIT CENTER,,1,14075,13984,0,0
1878,2,158409,INTERMODAL TRANSIT CENTER,,1,14075,13986,0,0
1880,2,164406,WALMART ON 17,,0,14478,13988,0,0
1880,2,164408,WALMART ON 17,,0,14478,13988,0,0
1880,2,164422,WALMART ON 17,,0,14479,13988,0,0
1880,2,164410,WALMART ON 17,,0,14478,13988,0,0
1880,2,164424,WALMART ON 17,,0,14479,13988,0,0
1880,2,164412,WALMART ON 17,,0,14478,13988,0,0
1880,2,164426,WALMART ON 17,,0,14479,13988,0,0
1880,2,164414,WALMART ON 17,,0,14478,13988,0,0
1880,2,164428,WALMART ON 17,,0,14479,13988,0,0
1880,2,164416,WALMART ON 17,,0,14478,13988,0,0
1880,2,164430,WALMART ON 17,,0,14479,13988,0,0
1880,2,164418,WALMART ON 17,,0,14478,13988,0,0
1880,2,164420,WALMART ON 17,,0,14478,13988,0,0
1880,2,164407,HODGSON MEMORIAL,,1,14478,13990,0,0
1880,2,164421,HODGSON MEMORIAL,,1,14479,13990,0,0
1880,2,164409,HODGSON MEMORIAL,,1,14478,13990,0,0
1880,2,164423,HODGSON MEMORIAL,,1,14479,13990,0,0
1880,2,164411,HODGSON MEMORIAL,,1,14478,13990,0,0
1880,2,164425,HODGSON MEMORIAL,,1,14479,13990,0,0
1880,2,164413,HODGSON MEMORIAL,,1,14478,13990,0,0
1880,2,164427,HODGSON MEMORIAL,,1,14479,13990,0,0
1880,2,164415,HODGSON MEMORIAL,,1,14478,13990,0,0
1880,2,164429,HODGSON MEMORIAL,,1,14479,13990,0,0
1880,2,164417,HODGSON MEMORIAL,,1,14478,13990,0,0
1880,2,164419,HODGSON MEMORIAL,,1,14478,13990,0,0
1881,2,155640,PENN WALLER & JOHNNY MERCER,,0,13890,13994,0,0
1881,2,155641,PENN WALLER & JOHNNY MERCER,,0,13891,13994,0,0
1881,2,155642,PENN WALLER & JOHNNY MERCER,,0,13890,13994,0,0
1881,2,155643,PENN WALLER & JOHNNY MERCER,,0,13891,13994,0,0
1881,2,155644,PENN WALLER & JOHNNY MERCER,,0,13890,13994,0,0
1881,2,155645,PENN WALLER & JOHNNY MERCER,,0,13891,13994,0,0
1881,2,155646,PENN WALLER & JOHNNY MERCER,,0,13890,13994,0,0
1881,2,155647,PENN WALLER & JOHNNY MERCER,,0,13891,13994,0,0
1881,2,155648,PENN WALLER & JOHNNY MERCER,,0,13890,13994,0,0
1881,2,155649,PENN WALLER & JOHNNY MERCER,,0,13891,13994,0,0
1881,2,155650,PENN WALLER & JOHNNY MERCER,,0,13890,13994,0,0
1881,2,155651,PENN WALLER & JOHNNY MERCER,,0,13891,13994,0,0
1881,2,155652,PENN WALLER & JOHNNY MERCER,,0,13890,13994,0,0
1881,2,155653,ISLAND TOWNE CENTRE,,0,13891,13993,0,0
1881,2,155654,ISLAND TOWNE CENTRE,,0,13890,13993,0,0
1881,2,155655,GREGORY & RIVERVIEW,,0,13890,13992,0,0
1881,2,155656,GREGORY & RIVERVIEW,,0,13890,13992,0,0
1881,2,155670,INTERMODAL TRANSIT CENTER,,1,13890,13995,0,0
1881,2,155672,INTERMODAL TRANSIT CENTER,,1,13891,13998,0,0
1881,2,155657,INTERMODAL TRANSIT CENTER,,1,13890,13997,0,0
1881,2,155658,INTERMODAL TRANSIT CENTER,,1,13891,13997,0,0
1881,2,155659,INTERMODAL TRANSIT CENTER,,1,13890,13997,0,0
1881,2,155660,INTERMODAL TRANSIT CENTER,,1,13891,13997,0,0
1881,2,155661,INTERMODAL TRANSIT CENTER,,1,13890,13997,0,0
1881,2,155662,INTERMODAL TRANSIT CENTER,,1,13891,13997,0,0
1881,2,155663,INTERMODAL TRANSIT CENTER,,1,13890,13997,0,0
1881,2,155664,INTERMODAL TRANSIT CENTER,,1,13891,13997,0,0
1881,2,155665,INTERMODAL TRANSIT CENTER,,1,13890,13997,0,0
1881,2,155666,INTERMODAL TRANSIT CENTER,,1,13891,13997,0,0
1881,2,155667,INTERMODAL TRANSIT CENTER,,1,13890,13997,0,0
1881,2,155668,INTERMODAL TRANSIT CENTER,,1,13891,13997,0,0
1881,2,155673,INTERMODAL TRANSIT CENTER,,1,13890,13997,0,0
1881,2,155669,INTERMODAL TRANSIT CENTER,,1,13890,13996,0,0
1881,2,155671,INTERMODAL TRANSIT CENTER,,1,13890,13995,0,0
1883,2,158474,ISLAND TOWNE CENTRE VIA SSU,,0,14080,14002,0,0
1883,2,158465,ISLAND TOWNE CENTRE VIA SSU,,0,14080,14002,0,0
1883,2,158472,ISLAND TOWNE CENTRE VIA SSU,,0,14081,14002,0,0
1883,2,158475,ISLAND TOWNE CENTRE VIA SSU,,0,14080,14002,0,0
1883,2,158477,ISLAND TOWNE CENTRE VIA SSU,,0,14081,14002,0,0
1883,2,158480,ISLAND TOWNE CENTRE VIA SSU,,0,14080,14002,0,0
1883,2,158481,ISLAND TOWNE CENTRE VIA SSU,,0,14081,14002,0,0
1883,2,158485,ISLAND TOWNE CENTRE VIA SSU,,0,14080,14002,0,0
1883,2,158495,ISLAND TOWNE CENTRE VIA SSU,,0,14081,14002,0,0
1883,2,158494,ISLAND TOWNE CENTRE VIA SSU,,0,14080,14002,0,0
1883,2,158497,ISLAND TOWNE CENTRE VIA SSU,,0,14081,14002,0,0
1883,2,158498,ISLAND TOWNE CENTRE VIA SSU,,0,14080,14002,0,0
1883,2,158501,ISLAND TOWNE CENTRE VIA SSU,,0,14081,14002,0,0
1883,2,158503,ISLAND TOWNE CENTRE VIA SSU,,0,14081,14002,0,0
1883,2,158509,SAVANNAH STATE UNIVERSITY,,0,14081,14003,0,0
1883,2,158513,SAVANNAH STATE UNIVERSITY,,0,14081,14003,0,0
1883,2,158464,W 51ST & HOPKINS,,1,14080,14004,0,0
1883,2,158471,W 51ST & HOPKINS,,1,14081,14004,0,0
1883,2,158466,W 51ST & HOPKINS,,1,14080,14004,0,0
1883,2,158476,W 51ST & HOPKINS,,1,14081,14004,0,0
1883,2,158478,W 51ST & HOPKINS,,1,14080,14004,0,0
1883,2,158479,W 51ST & HOPKINS,,1,14081,14004,0,0
1883,2,158482,W 51ST & HOPKINS,,1,14080,14004,0,0
1883,2,158484,W 51ST & HOPKINS,,1,14081,14004,0,0
1883,2,158487,W 51ST & HOPKINS,,1,14080,14004,0,0
1883,2,158496,W 51ST & HOPKINS,,1,14081,14004,0,0
1883,2,158492,W 51ST & HOPKINS,,1,14080,14004,0,0
1883,2,158499,W 51ST & HOPKINS,,1,14081,14004,0,0
1883,2,158500,W 51ST & HOPKINS,,1,14080,14004,0,0
1883,2,158502,W 51ST & HOPKINS,,1,14081,14004,0,0
1883,2,158510,W 51ST & HOPKINS,,1,14081,14004,0,0
1883,2,158511,W 51ST & HOPKINS,,1,14081,14005,0,0
1883,2,158514,W 51ST & HOPKINS,,1,14081,14005,0,0
1884,2,155978,SAVANNAH MALL,,0,13919,14006,0,0
1884,2,155979,SAVANNAH MALL,,0,13920,14007,0,0
1884,2,155980,SAVANNAH MALL,,0,13921,14006,0,0
1884,2,155981,SAVANNAH MALL,,0,13922,14007,0,0
1884,2,155982,SAVANNAH MALL,,0,13923,14006,0,0
1884,2,155983,SAVANNAH MALL,,0,13919,14007,0,0
1884,2,155984,SAVANNAH MALL,,0,13920,14006,0,0
1884,2,155985,SAVANNAH MALL,,0,13921,14007,0,0
1884,2,155986,SAVANNAH MALL,,0,13922,14006,0,0
1884,2,155987,SAVANNAH MALL,,0,13923,14007,0,0
1884,2,155988,SAVANNAH MALL,,0,13919,14006,0,0
1884,2,155989,SAVANNAH MALL,,0,13920,14007,0,0
1884,2,155990,SAVANNAH MALL,,0,13921,14006,0,0
1884,2,155991,SAVANNAH MALL,,0,13922,14007,0,0
1884,2,155992,SAVANNAH MALL,,0,13923,14006,0,0
1884,2,155993,SAVANNAH MALL,,0,13919,14007,0,0
1884,2,155994,SAVANNAH MALL,,0,13920,14006,0,0
1884,2,155995,SAVANNAH MALL,,0,13921,14007,0,0
1884,2,155996,SAVANNAH MALL,,0,13922,14006,0,0
1884,2,155997,SAVANNAH MALL,,0,13923,14007,0,0
1884,2,155998,SAVANNAH MALL,,0,13919,14006,0,0
1884,2,155999,SAVANNAH MALL,,0,13920,14007,0,0
1884,2,156000,SAVANNAH MALL,,0,13921,14006,0,0
1884,2,156001,SAVANNAH MALL,,0,13922,14007,0,0
1884,2,156002,SAVANNAH MALL,,0,13923,14006,0,0
1884,2,156003,SAVANNAH MALL,,0,13919,14007,0,0
1884,2,156004,SAVANNAH MALL,,0,13920,14006,0,0
1884,2,156005,SAVANNAH MALL,,0,13921,14007,0,0
1884,2,156006,SAVANNAH MALL,,0,13923,14007,0,0
1884,2,156007,SAVANNAH MALL,,0,13920,14007,0,0
1884,2,156008,SAVANNAH MALL,,0,13923,14007,0,0
1884,2,156009,SAVANNAH MALL,,0,13920,14007,0,0
1884,2,156010,SAVANNAH MALL,,0,13923,14007,0,0
1884,2,156011,INTERMODAL TRANSIT CENTER,,1,13923,14008,0,0
1884,2,156012,INTERMODAL TRANSIT CENTER,,1,13919,14009,0,0
1884,2,156013,INTERMODAL TRANSIT CENTER,,1,13920,14008,0,0
1884,2,156014,INTERMODAL TRANSIT CENTER,,1,13921,14009,0,0
1884,2,156015,INTERMODAL TRANSIT CENTER,,1,13922,14008,0,0
1884,2,156016,INTERMODAL TRANSIT CENTER,,1,13923,14009,0,0
1884,2,156017,INTERMODAL TRANSIT CENTER,,1,13919,14008,0,0
1884,2,156018,INTERMODAL TRANSIT CENTER,,1,13920,14009,0,0
1884,2,156019,INTERMODAL TRANSIT CENTER,,1,13921,14008,0,0
1884,2,156020,INTERMODAL TRANSIT CENTER,,1,13922,14009,0,0
1884,2,156021,INTERMODAL TRANSIT CENTER,,1,13923,14008,0,0
1884,2,156022,INTERMODAL TRANSIT CENTER,,1,13919,14009,0,0
1884,2,156023,INTERMODAL TRANSIT CENTER,,1,13920,14008,0,0
1884,2,156024,INTERMODAL TRANSIT CENTER,,1,13921,14009,0,0
1884,2,156025,INTERMODAL TRANSIT CENTER,,1,13922,14008,0,0
1884,2,156026,INTERMODAL TRANSIT CENTER,,1,13923,14009,0,0
1884,2,156027,INTERMODAL TRANSIT CENTER,,1,13919,14008,0,0
1884,2,156028,INTERMODAL TRANSIT CENTER,,1,13920,14009,0,0
1884,2,156029,INTERMODAL TRANSIT CENTER,,1,13921,14008,0,0
1884,2,156030,INTERMODAL TRANSIT CENTER,,1,13922,14009,0,0
1884,2,156031,INTERMODAL TRANSIT CENTER,,1,13923,14008,0,0
1884,2,156032,INTERMODAL TRANSIT CENTER,,1,13919,14009,0,0
1884,2,156033,INTERMODAL TRANSIT CENTER,,1,13920,14008,0,0
1884,2,156034,INTERMODAL TRANSIT CENTER,,1,13921,14009,0,0
1884,2,156035,INTERMODAL TRANSIT CENTER,,1,13922,14008,0,0
1884,2,156036,INTERMODAL TRANSIT CENTER,,1,13923,14009,0,0
1884,2,156037,INTERMODAL TRANSIT CENTER,,1,13919,14008,0,0
1884,2,156038,INTERMODAL TRANSIT CENTER,,1,13920,14009,0,0
1884,2,156039,INTERMODAL TRANSIT CENTER,,1,13921,14008,0,0
1884,2,156040,INTERMODAL TRANSIT CENTER,,1,13923,14008,0,0
1884,2,156041,INTERMODAL TRANSIT CENTER,,1,13920,14008,0,0
1884,2,156042,INTERMODAL TRANSIT CENTER,,1,13923,14008,0,0
1884,2,156043,INTERMODAL TRANSIT CENTER,,1,13920,14008,0,0
1885,2,158705,SUPER WALMART ON HWY 17,,0,14102,14010,0,0
1885,2,158722,SAVANNAH FESTIVAL,,0,14103,14012,0,0
1885,2,158707,SAVANNAH FESTIVAL,,0,14102,14012,0,0
1885,2,158724,SAVANNAH FESTIVAL,,0,14103,14012,0,0
1885,2,158709,SAVANNAH FESTIVAL,,0,14102,14012,0,0
1885,2,158726,SAVANNAH FESTIVAL,,0,14103,14012,0,0
1885,2,158711,SAVANNAH FESTIVAL,,0,14102,14012,0,0
1885,2,158728,SAVANNAH FESTIVAL,,0,14103,14012,0,0
1885,2,158713,SAVANNAH FESTIVAL,,0,14102,14012,0,0
1885,2,158730,SAVANNAH FESTIVAL,,0,14103,14012,0,0
1885,2,158715,SAVANNAH FESTIVAL,,0,14102,14012,0,0
1885,2,158732,SAVANNAH FESTIVAL,,0,14103,14012,0,0
1885,2,158717,SAVANNAH FESTIVAL,,0,14102,14012,0,0
1885,2,158734,SAVANNAH FESTIVAL,,0,14103,14012,0,0
1885,2,158719,SAVANNAH FESTIVAL,,0,14102,14012,0,0
1885,2,158721,SAVANNAH FESTIVAL,,0,14102,14012,0,0
1885,2,158706,INTERMODAL TRANSIT CENTER,,1,14102,14016,0,0
1885,2,158723,INTERMODAL TRANSIT CENTER,,1,14103,14013,0,0
1885,2,158708,INTERMODAL TRANSIT CENTER,,1,14102,14013,0,0
1885,2,158725,INTERMODAL TRANSIT CENTER,,1,14103,14013,0,0
1885,2,158710,INTERMODAL TRANSIT CENTER,,1,14102,14013,0,0
1885,2,158727,INTERMODAL TRANSIT CENTER,,1,14103,14013,0,0
1885,2,158712,INTERMODAL TRANSIT CENTER,,1,14102,14013,0,0
1885,2,158729,INTERMODAL TRANSIT CENTER,,1,14103,14013,0,0
1885,2,158714,INTERMODAL TRANSIT CENTER,,1,14102,14013,0,0
1885,2,158731,INTERMODAL TRANSIT CENTER,,1,14103,14013,0,0
1885,2,158716,INTERMODAL TRANSIT CENTER,,1,14102,14013,0,0
1885,2,158733,INTERMODAL TRANSIT CENTER,,1,14103,14013,0,0
1885,2,158718,INTERMODAL TRANSIT CENTER,,1,14102,14013,0,0
1885,2,158720,INTERMODAL TRANSIT CENTER,,1,14102,14013,0,0
1887,2,159136,WESTLAKE APTS,,0,14137,14023,0,0
1887,2,159142,WESTLAKE APTS,,0,14138,14023,0,0
1887,2,159138,WESTLAKE APTS,,0,14137,14023,0,0
1887,2,159143,WESTLAKE APTS,,0,14138,14023,0,0
1887,2,159195,DETENTION CENTER,,0,14137,14024,0,0
1887,2,159196,DETENTION CENTER,,0,14138,14024,0,0
1887,2,159197,DETENTION CENTER,,0,14137,14024,0,0
1887,2,159198,DETENTION CENTER,,0,14138,14024,0,0
1887,2,159199,DETENTION CENTER,,0,14137,14024,0,0
1887,2,159200,DETENTION CENTER,,0,14138,14024,0,0
1887,2,159201,DETENTION CENTER,,0,14137,14024,0,0
1887,2,159202,DETENTION CENTER,,0,14138,14024,0,0
1887,2,159203,DETENTION CENTER,,0,14137,14024,0,0
1887,2,159204,DETENTION CENTER,,0,14138,14024,0,0
1887,2,159205,DETENTION CENTER,,0,14137,14024,0,0
1887,2,159206,DETENTION CENTER,,0,14138,14024,0,0
1887,2,159207,DETENTION CENTER,,0,14137,14024,0,0
1887,2,159208,DETENTION CENTER,,0,14138,14024,0,0
1887,2,159209,DETENTION CENTER,,0,14137,14024,0,0
1887,2,159217,WESTLAKE APTS,,0,14138,14072,0,0
1887,2,159231,WESTLAKE APTS,,0,14138,14072,0,0
1887,2,159233,WESTLAKE APTS,,0,14138,14072,0,0
1887,2,159235,WESTLAKE APTS,,0,14138,14072,0,0
1887,2,159237,WESTLAKE APTS,,0,14138,14072,0,0
1887,2,159137,INTERMODAL TRANSIT CENTER,,1,14137,14028,0,0
1887,2,159144,INTERMODAL TRANSIT CENTER,,1,14138,14028,0,0
1887,2,159140,INTERMODAL TRANSIT CENTER,,1,14137,14028,0,0
1887,2,159145,INTERMODAL TRANSIT CENTER,,1,14138,14028,0,0
1887,2,159147,INTERMODAL TRANSIT CENTER,,1,14137,14029,0,0
1887,2,159150,INTERMODAL TRANSIT CENTER,,1,14138,14029,0,0
1887,2,159153,INTERMODAL TRANSIT CENTER,,1,14137,14029,0,0
1887,2,159152,INTERMODAL TRANSIT CENTER,,1,14138,14029,0,0
1887,2,159156,INTERMODAL TRANSIT CENTER,,1,14137,14029,0,0
1887,2,159157,INTERMODAL TRANSIT CENTER,,1,14138,14029,0,0
1887,2,159160,INTERMODAL TRANSIT CENTER,,1,14137,14029,0,0
1887,2,159161,INTERMODAL TRANSIT CENTER,,1,14138,14029,0,0
1887,2,159164,INTERMODAL TRANSIT CENTER,,1,14137,14029,0,0
1887,2,159166,INTERMODAL TRANSIT CENTER,,1,14138,14029,0,0
1887,2,159167,INTERMODAL TRANSIT CENTER,,1,14137,14029,0,0
1887,2,159170,INTERMODAL TRANSIT CENTER,,1,14138,14029,0,0
1887,2,159171,INTERMODAL TRANSIT CENTER,,1,14137,14029,0,0
1887,2,159174,INTERMODAL TRANSIT CENTER,,1,14138,14029,0,0
1887,2,159175,INTERMODAL TRANSIT CENTER,,1,14137,14029,0,0
1887,2,159224,INTERMODAL TRANSIT CENTER,,1,14138,14073,0,0
1887,2,159232,INTERMODAL TRANSIT CENTER,,1,14138,14073,0,0
1887,2,159234,INTERMODAL TRANSIT CENTER,,1,14138,14073,0,0
1887,2,159236,INTERMODAL TRANSIT CENTER,,1,14138,14073,0,0
1888,2,159253,MEMORIAL HOSPITAL ONLY,,0,14139,14031,0,0
1888,2,159238,OGLETHORPE MALL,,0,14139,14030,0,0
1888,2,159239,OGLETHORPE MALL,,0,14140,14030,0,0
1888,2,159240,OGLETHORPE MALL,,0,14139,14030,0,0
1888,2,159241,OGLETHORPE MALL,,0,14140,14030,0,0
1888,2,159242,OGLETHORPE MALL,,0,14139,14030,0,0
1888,2,159243,OGLETHORPE MALL,,0,14140,14030,0,0
1888,2,159244,OGLETHORPE MALL,,0,14139,14030,0,0
1888,2,159245,OGLETHORPE MALL,,0,14140,14030,0,0
1888,2,159246,OGLETHORPE MALL,,0,14139,14030,0,0
1888,2,159247,OGLETHORPE MALL,,0,14140,14030,0,0
1888,2,159248,OGLETHORPE MALL,,0,14139,14030,0,0
1888,2,159249,OGLETHORPE MALL,,0,14140,14030,0,0
1888,2,159250,OGLETHORPE MALL,,0,14139,14030,0,0
1888,2,159251,OGLETHORPE MALL,,0,14140,14030,0,0
1888,2,159252,OGLETHORPE MALL,,0,14139,14030,0,0
1888,2,159269,INTERMODAL TRANSIT CENTER,,1,14139,14033,0,0
1888,2,159270,INTERMODAL TRANSIT CENTER,,1,14139,14033,0,0
1888,2,159271,INTERMODAL TRANSIT CENTER,,1,14140,14033,0,0
1888,2,159254,INTERMODAL TRANSIT CENTER,,1,14139,14032,0,0
1888,2,159255,INTERMODAL TRANSIT CENTER,,1,14140,14032,0,0
1888,2,159256,INTERMODAL TRANSIT CENTER,,1,14139,14032,0,0
1888,2,159257,INTERMODAL TRANSIT CENTER,,1,14140,14032,0,0
1888,2,159258,INTERMODAL TRANSIT CENTER,,1,14139,14032,0,0
1888,2,159259,INTERMODAL TRANSIT CENTER,,1,14140,14032,0,0
1888,2,159260,INTERMODAL TRANSIT CENTER,,1,14139,14032,0,0
1888,2,159261,INTERMODAL TRANSIT CENTER,,1,14140,14032,0,0
1888,2,159262,INTERMODAL TRANSIT CENTER,,1,14139,14032,0,0
1888,2,159263,INTERMODAL TRANSIT CENTER,,1,14140,14032,0,0
1888,2,159264,INTERMODAL TRANSIT CENTER,,1,14139,14032,0,0
1888,2,159265,INTERMODAL TRANSIT CENTER,,1,14140,14032,0,0
1888,2,159266,INTERMODAL TRANSIT CENTER,,1,14139,14032,0,0
1888,2,159267,INTERMODAL TRANSIT CENTER,,1,14140,14032,0,0
1888,2,159268,INTERMODAL TRANSIT CENTER,,1,14139,14032,0,0
1889,2,156759,WALMART,,0,13976,14035,0,0
1889,2,156760,WALMART,,0,13977,14035,0,0
1889,2,156761,WALMART,,0,13976,14035,0,0
1889,2,156762,WALMART,,0,13977,14035,0,0
1889,2,156763,WALMART,,0,13976,14035,0,0
1889,2,156764,WALMART,,0,13977,14035,0,0
1889,2,156765,WALMART,,0,13976,14035,0,0
1889,2,156766,WALMART,,0,13977,14035,0,0
1889,2,156767,WALMART,,0,13976,14035,0,0
1889,2,156768,WALMART,,0,13977,14035,0,0
1889,2,156769,WALMART,,0,13976,14035,0,0
1889,2,156770,WALMART,,0,13977,14035,0,0
1889,2,156771,WALMART,,0,13976,14035,0,0
1889,2,156772,WALMART,,0,13977,14034,0,0
1889,2,156784,INTERMODAL TRANSIT CENTER,,1,13977,14037,0,0
1889,2,156785,INTERMODAL TRANSIT CENTER,,1,13976,14036,0,0
1889,2,156787,INTERMODAL TRANSIT CENTER,,1,13977,14036,0,0
1889,2,156786,INTERMODAL TRANSIT CENTER,,1,13976,14036,0,0
1889,2,156773,INTERMODAL TRANSIT CENTER,,1,13977,14036,0,0
1889,2,156774,INTERMODAL TRANSIT CENTER,,1,13976,14036,0,0
1889,2,156775,INTERMODAL TRANSIT CENTER,,1,13977,14036,0,0
1889,2,156776,INTERMODAL TRANSIT CENTER,,1,13976,14036,0,0
1889,2,156777,INTERMODAL TRANSIT CENTER,,1,13977,14036,0,0
1889,2,156778,INTERMODAL TRANSIT CENTER,,1,13976,14036,0,0
1889,2,156779,INTERMODAL TRANSIT CENTER,,1,13977,14036,0,0
1889,2,156780,INTERMODAL TRANSIT CENTER,,1,13976,14036,0,0
1889,2,156781,INTERMODAL TRANSIT CENTER,,1,13977,14036,0,0
1889,2,156782,INTERMODAL TRANSIT CENTER,,1,13976,14036,0,0
1889,2,156783,INTERMODAL TRANSIT CENTER,,1,13977,14036,0,0
1890,2,159425,CLOVERDALE VIA DISMAS,,0,14151,14078,0,0
1890,2,159426,CLOVERDALE VIA AMTRAK,,0,14151,14038,0,0
1890,2,159427,CLOVERDALE VIA AMTRAK,,0,14151,14038,0,0
1890,2,159428,CLOVERDALE VIA DISMAS,,0,14151,14039,0,0
1890,2,159429,CLOVERDALE VIA DISMAS,,0,14151,14039,0,0
1890,2,159430,CLOVERDALE VIA DISMAS,,0,14151,14039,0,0
1890,2,159431,CLOVERDALE VIA DISMAS,,0,14151,14039,0,0
1890,2,159432,CLOVERDALE VIA DISMAS,,0,14151,14039,0,0
1890,2,159433,CLOVERDALE VIA DISMAS,,0,14151,14039,0,0
1890,2,159434,CLOVERDALE VIA DISMAS,,0,14151,14039,0,0
1890,2,159435,CLOVERDALE VIA DISMAS,,0,14151,14039,0,0
1890,2,159436,CLOVERDALE VIA DISMAS,,0,14151,14039,0,0
1890,2,159437,CLOVERDALE VIA DISMAS,,0,14151,14039,0,0
1890,2,159438,CLOVERDALE VIA DISMAS,,0,14151,14039,0,0
1890,2,159439,CLOVERDALE VIA DISMAS,,0,14151,14039,0,0
1890,2,159440,CLOVERDALE VIA AMTRAK,,0,14151,14038,0,0
1890,2,159441,CLOVERDALE VIA AMTRAK,,0,14151,14038,0,0
1890,2,159442,CLOVERDALE VIA DISMAS,,0,14151,14039,0,0
1890,2,159465,CLOVERDALE VIA AMTRAK,,0,14151,14038,0,0
1890,2,159444,INTERMODAL TRANSIT CENTER,,1,14151,14042,0,0
1890,2,159445,INTERMODAL TRANSIT CENTER,,1,14151,14042,0,0
1890,2,159446,INTERMODAL TRANSIT CENTER,,1,14151,14042,0,0
1890,2,159447,INTERMODAL TRANSIT CENTER,,1,14151,14042,0,0
1890,2,159448,INTERMODAL TRANSIT CENTER,,1,14151,14042,0,0
1890,2,159449,INTERMODAL TRANSIT CENTER,,1,14151,14042,0,0
1890,2,159450,INTERMODAL TRANSIT CENTER,,1,14151,14042,0,0
1890,2,159451,INTERMODAL TRANSIT CENTER,,1,14151,14042,0,0
1890,2,159452,INTERMODAL TRANSIT CENTER,,1,14151,14042,0,0
1890,2,159453,INTERMODAL TRANSIT CENTER,,1,14151,14042,0,0
1890,2,159454,INTERMODAL TRANSIT CENTER,,1,14151,14042,0,0
1890,2,159455,INTERMODAL TRANSIT CENTER,,1,14151,14042,0,0
1890,2,159456,INTERMODAL TRANSIT CENTER,,1,14151,14042,0,0
1890,2,159457,INTERMODAL TRANSIT CENTER,,1,14151,14042,0,0
1890,2,159458,INTERMODAL TRANSIT CENTER,,1,14151,14042,0,0
1890,2,159459,INTERMODAL TRANSIT CENTER,,1,14151,14042,0,0
1890,2,159460,INTERMODAL TRANSIT CENTER,,1,14151,14042,0,0
1890,2,159461,INTERMODAL TRANSIT CENTER,,1,14151,14042,0,0
1890,2,159466,INTERMODAL TRANSIT CENTER,,1,14151,14042,0,0
1891,2,158911,BENTON & TOWNE CTR,,0,14113,14044,0,0
1891,2,158922,BENTON & TOWNE CTR,,0,14114,14044,0,0
1891,2,158912,BENTON & TOWNE CTR,,0,14113,14044,0,0
1891,2,158913,BENTON & TOWNE CTR,,0,14114,14044,0,0
1891,2,158914,BENTON & TOWNE CTR,,0,14113,14044,0,0
1891,2,158915,BENTON & TOWNE CTR,,0,14114,14044,0,0
1891,2,158905,BENTON & TOWNE CTR,,0,14113,14044,0,0
1891,2,158906,BENTON & TOWNE CTR,,0,14114,14044,0,0
1891,2,158907,BENTON & TOWNE CTR,,0,14113,14044,0,0
1891,2,158908,BENTON & TOWNE CTR,,0,14114,14044,0,0
1891,2,158909,BENTON & TOWNE CTR,,0,14113,14044,0,0
1891,2,158910,BENTON & TOWNE CTR,,0,14114,14044,0,0
1891,2,158916,BENTON & TOWNE CTR,,0,14113,14044,0,0
1891,2,158917,BENTON & TOWNE CTR,,0,14114,14044,0,0
1891,2,158920,BENTON & TOWNE CTR,,0,14113,14044,0,0
1891,2,158918,BENTON & TOWNE CTR,,0,14114,14044,0,0
1891,2,158919,BRAMPTON & MAIN,,0,14114,14043,0,0
1891,2,158921,BRAMPTON & MAIN,,0,14114,14043,0,0
1891,2,158938,INTERMODAL TRANSIT CENTER,,1,14113,14046,0,0
1891,2,158924,INTERMODAL TRANSIT CENTER,,1,14114,14046,0,0
1891,2,158925,INTERMODAL TRANSIT CENTER,,1,14113,14046,0,0
1891,2,158926,INTERMODAL TRANSIT CENTER,,1,14114,14046,0,0
1891,2,158927,INTERMODAL TRANSIT CENTER,,1,14113,14046,0,0
1891,2,158928,INTERMODAL TRANSIT CENTER,,1,14114,14046,0,0
1891,2,158929,INTERMODAL TRANSIT CENTER,,1,14113,14046,0,0
1891,2,158930,INTERMODAL TRANSIT CENTER,,1,14114,14046,0,0
1891,2,158931,INTERMODAL TRANSIT CENTER,,1,14113,14046,0,0
1891,2,158932,INTERMODAL TRANSIT CENTER,,1,14114,14046,0,0
1891,2,158933,INTERMODAL TRANSIT CENTER,,1,14113,14046,0,0
1891,2,158934,INTERMODAL TRANSIT CENTER,,1,14114,14046,0,0
1891,2,158935,INTERMODAL TRANSIT CENTER,,1,14113,14046,0,0
1891,2,158936,INTERMODAL TRANSIT CENTER,,1,14114,14046,0,0
1891,2,158937,INTERMODAL TRANSIT CENTER,,1,14114,14046,0,0
1891,2,158939,INTERMODAL TRANSIT CENTER,,1,14114,14045,0,0
