stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1470,SKICLIB,SKIDAWAY & COLORADO NB,,32.038701,-81.065502,,,,,,0
1471,SKIROIB,SKIDAWAY & ROWLAND NB,,32.03985,-81.064895,,,,,,0
1472,SALPUBW,SALLIE MOOD & PUBLIC WORKS SB,,31.996902,-81.09062,,,,,,0
1473,GWIMBW,GWINNETT & MORRIS BROWN WB,W GWINNETT ST & MARTIN LUTHER KING JR BLVD,32.068861,-81.102301,,,,,,0
1474,AUDCL,AUDUBON & CLOVERDALE SB,,32.066617,-81.127979,,,,,,0
1475,CARWIN,CARROLL & WINBURN SB,CARROLL ST & WINBURN ST,32.071823,-81.12561,,,,,,0
1476,GWIMBE,GWINNETT & MORRIS BROWN EB,W GWINNETT ST & MARTIN LUTHER KING JR BLVD,32.068699,-81.102354,,,,,,0
1477,MLKGAOB,MLK & GASTON SB,,32.071751,-81.100525,,,,,,0
1478,GWIMAOB,GWINNETT & MAY WB,W GWINNETT ST & MAY ST,32.069462,-81.104749,,,,,,0
1481,STISPOB,STILES & SPRINGFIELD SB,,32.070759,-81.114956,,,,,,0
1482,STIFEOB,STILES & BEL AIRE SB,,32.061675,-81.121559,,,,,,0
1483,STIMCOB,STILES & MCCARTHY SB,,32.069404,-81.115902,,,,,,0
1484,CLOELOB,CLOVERDALE & ELEANOR WB,,32.064673,-81.120167,,,,,,0
1485,AUDELOB,AUDUBON & ELEANOR WB,,32.065507,-81.119837,,,,,,0
1486,AUDROB,AUDUBON & RESIDENCE 1420 WB,,32.066027,-81.122009,,,,,,0
1487,AUDCYOB,AUDUBON & CYNTHIA WB,,32.066457,-81.123797,,,,,,0
1488,CLOVCYN,CLOVERDALE & CYNTHIA EB,,32.065658,-81.124318,,,,,,0
1490,CLO1517,CLOVERDALE & RESIDENCE 1517 EB,,32.066195,-81.126649,,,,,,0
1493,CLO1401,CLOVERDALE & RESIDENCE 1401 EB,,32.064861,-81.121114,,,,,,0
1494,STIHE,STILES & HEARNS NB,,32.068722,-81.116306,,,,,,0
1495,STIFENB,STILES & BEL AIRE NB,,32.061549,-81.121431,,,,,,0
1496,STILGWI,STILES & GWINNETT NB,,32.071352,-81.114456,,,,,,0
1497,GWIHAWB,GWINNETT & HASTINGS WB,,32.072258,-81.115967,,,,,,0
1499,GWICARWB,GWINNETT & CARTER WB,W GWINNETT ST & BOWDEN ST,32.073101,-81.118086,,,,,,0
1500,GWINELWB,GWINNETT & NELSON WB,W GWINNETT ST & NELSON ST,32.073566,-81.1198,,,,,,0
1501,GWIBARWB,GWINNETT & BARTON WB,W GWINNETT ST & LYNAH ST,32.073997,-81.121322,,,,,,0
1504,CARCHAM,CARROLL & CHAMBERS SB,CARROLL ST & W GWINNETT ST,32.073331,-81.125036,,,,,,0
1506,WINCARV,WINBURN & CARVER EB,WINBURN ST & CARVER ST,32.071132,-81.124183,,,,,,0
1508,WINLYNA,WINBURN & LYNAH EB,WINBURN ST & LYNAH ST,32.070693,-81.122671,,,,,,0
1511,WINCROS,WINBURN & CROSBY EB,WINBURN ST & CROSBY ST,32.070057,-81.120362,,,,,,0
1512,CROSCHA,CROSBY & CHANDLER NB,CROSBY ST & CHANDLER ST,32.071592,-81.119564,,,,,,0
1513,CROSGWI,CROSBY & GWINNETT NB,CROSBY ST & W GWINNETT ST,32.073217,-81.119054,,,,,,0
1514,GWINCAR,GWINNETT & CARTER EB,,32.073082,-81.118373,,,,,,0
1516,GWSTILEB,GWINNETT & STILES EB,W GWINNETT ST & HASTINGS ST,32.071899,-81.11468,,,,,,0
1517,GWICLEB,GWINNETT & CITY LOT EB,,32.071604,-81.113647,,,,,,0
1519,GWIMAEB,GWINNETT & MAY EB,,32.069444,-81.105206,,,,,,0
1521,WLNLEB,W LATHROP & N LATHROP NB,,32.098838,-81.119698,,,,,,0
1523,NLAGSEB,N LATHROP & COLONIAL EB,N LATHROP AVE & W LATHROP AVE,32.095179,-81.114074,,,,,,0
1526,CAROBA,CAROLAN & BAY SB,CAROLAN ST & W BAY ST,32.088043,-81.116189,,,,,,0
1527,MEMHOSP,MEMORIAL HOSPITAL,,32.031439,-81.088862,,,,,,0
1528,MABWB,MALL & WATERS WB,,32.000049,-81.104688,,,,,,0
1530,MBLDSOC,MALL BLVD & SOUTH UNIV EB,,32.000597,-81.105476,,,,,,0
1531,WATGOB,WATERS & GWINNETT SB,WATERS AVE & E GWINNETT ST,32.063148,-81.080111,,,,,,0
1533,WATPAOB,WATERS & PARK SB,WATERS AVE & E DUFFY ST,32.060204,-81.081089,,,,,,0
1534,WATHEOB,WATERS & HENRY SB,,32.059074,-81.081504,,,,,,0
1535,WATANOB,WATERS & ANDERSON SB,,32.058194,-81.08177,,,,,,0
1536,WAT31LO,WATERS & 31st SB,E 31ST LN & OTT ST,32.057027,-81.082217,,,,,,0
1538,WAT35OB,WATERS & 35th SB,,32.054407,-81.083132,,,,,,0
1541,WAT40OB,WATERS & 40th SB,,32.050242,-81.084621,,,,,,0
1542,WATVIOB,WATERS & VICTORY SB,,32.048627,-81.085153,,,,,,0
1543,WAT45OB,WATERS & 45th SB,,32.046715,-81.085844,,,,,,0
1544,WATWAOB,WATERS & WASHINGTON SB,,32.045324,-81.086344,,,,,,0
1545,WAT49OB,WATERS & 49th SB,,32.043753,-81.086897,,,,,,0
1546,WAT52OB,WATERS & 52nd SB,,32.041725,-81.087673,,,,,,0
1548,WAT55OB,WATERS & 55th SB,,32.039418,-81.088928,,,,,,0
1549,WAT58OB,WATERS & 58th SB,WATERS AVE & E 58TH ST,32.036761,-81.090119,,,,,,0
1550,WATCOOB,WATERS & COLUMBUS SB,,32.035828,-81.090352,,,,,,0
1552,WATWIOB,WATERS & WINSTON SB,,32.032875,-81.091469,,,,,,0
1553,WATSCOB,WATERS & MEDICAL ARTS SHOPPING CTR SB,,32.031304,-81.092,,,,,,0
1554,WAT65OB,WATERS & 65th SB,,32.029958,-81.0925,,,,,,0
1555,WAT68OB,WATERS & 68th SB,,32.028315,-81.093191,,,,,,0
1556,WAT71OB,WATERS & 71st SB,,32.026305,-81.093977,,,,,,0
1557,WATALOB,WATERS & ALTHEA SB,,32.021664,-81.095933,,,,,,0
1558,WATFLOB,WATERS & FAITH LUTHERAN CHURCH SB,,32.019313,-81.096847,,,,,,0
1559,WATSTOB,WATERS & STUART SB,,32.015202,-81.09809,,,,,,0
1560,WATJAOB,WATERS & JACKSON SB,,32.013272,-81.098717,,,,,,0
1561,WATCNOB,WATERS & CORNELL SB,,32.011898,-81.099174,,,,,,0
1562,WATPHOB,WATERS & STEPHENSON SB,,32.009098,-81.100119,,,,,,0
1563,WATEIO,WATERS & EISENHOWER SB,,32.007141,-81.100852,,,,,,0
1565,MABMCOB,MALL BLVD & MALL COURT WB,,32.001126,-81.107634,,,,,,0
1566,MABPB,MALL BLVD & OGLETHORPE PROFESSIONAL WB,,32.001708,-81.110686,,,,,,0
1569,MABOPIB,MALL BLVD & OGLETHORPE OFFICE PARK EB,,32.001834,-81.110974,,,,,,0
1571,MABMCIB,MALL BLVD & MALL COURT EB,,32.001018,-81.107294,,,,,,0
1573,WATEISIB,WATERS & EISENHOWER NB,,32.005849,-81.10116,,,,,,0
1574,WATESIB,WATERS & EISENHOWER SHOPPING PLAZA NB,,32.007437,-81.100608,,,,,,0
1575,WATSTIB,WATERS & STEPHENSON NB,,32.009188,-81.100045,,,,,,0
1576,WATMOSIB,WATERS & MOSBY NB,,32.010929,-81.099461,,,,,,0
1578,WATJAIB,WATERS & JACKSON NB,,32.013003,-81.098781,,,,,,0
1579,WATSUIB,WATERS & STUART NB,,32.014573,-81.098239,,,,,,0
1581,WATBAPK,WATERS & BACON PARK NB,,32.019438,-81.0964,,,,,,0
1582,WATALIB,WATERS & ALTHEA NB,,32.021566,-81.095603,,,,,,0
1584,WAT71IB,WATERS & 71st NB,,32.025246,-81.094328,,,,,,0
1585,WAT67IB,WATERS & 67th NB,,32.028118,-81.093244,,,,,,0
1587,WAT65IB,WATERS & 65th NB,,32.029599,-81.092595,,,,,,0
1588,WATMRIB,WATERS & EMERGENCY ROOM ENTRANCE NB,WATERS AVE & E 63RD ST,32.031053,-81.092011,,,,,,0
1589,WATWIIB,WATERS & WINSTON NB,,32.032848,-81.091426,,,,,,0
1591,WAT60IB,WATERS & 60th NB,,32.034688,-81.090724,,,,,,0
1592,WAT57IB,WATERS & 57th NB,,32.037228,-81.089842,,,,,,0
1593,WAT55IB,WATERS & 55th NB,,32.039149,-81.089013,,,,,,0
1594,WAT54IB,WATERS & 54th NB,,32.040109,-81.088513,,,,,,0
1595,WAT50IB,WATERS & 50th NB,,32.043529,-81.086939,,,,,,0
1597,WATWAIB,WATERS & WASHINGTON NB,,32.044902,-81.086439,,,,,,0
1598,WAT45IB,WATERS & 45th NB,,32.046616,-81.085833,,,,,,0
1600,WAT42IB,WATERS & 42nd NB,,32.048968,-81.085004,,,,,,0
1602,WAT39IB,WATERS & 39th NB,,32.050781,-81.084387,,,,,,0
1604,WAT35IB,WATERS & 35th NB,,32.054353,-81.083121,,,,,,0
1605,WAT32IB,WATERS & 32nd NB,,32.056722,-81.082281,,,,,,0
1607,WATANIB,WATERS & ANDERSON NB,,32.057925,-81.081834,,,,,,0
1608,WATHEIB,WATERS & HENRY NB,,32.05875,-81.081568,,,,,,0
1609,WATPAIB,WATERS & PARK NB,,32.060177,-81.081047,,,,,,0
1611,WATGWIB,WATERS & GWINNETT NB,,32.062933,-81.080068,,,,,,0
1613,WATNSOB,WATERS & MOSBY SB,,32.011216,-81.099418,,,,,,0
1614,MABSHM,MALL BLVD & WEST OF HODGSON MEMORIAL WB,,32.00361,-81.11291,,,,,,0
1615,CATGAIB,CAT CENTRAL,,32.063453,-81.081686,,,,,,0
1616,CATGAROB,CAT CENTRAL,,32.063166,-81.08076,,,,,,0
1617,PRIOGOB,PRICE & OGLETHORPE SB,,32.075218,-81.087509,,,,,,0
1618,PRILIOB,PRICE & LIBERTY SB,,32.073396,-81.088211,,,,,,0
1619,PRIMAOB,PRICE & MACON SB,,32.07222,-81.088658,,,,,,0
1620,GWIPREB,GWINNETT & PRICE EB,,32.065785,-81.090753,,,,,,0
1621,GWIEBEB,GWINNETT & E BROAD EB,,32.065436,-81.089423,,,,,,0
1622,GWIATEB,GWINNETT & ATLANTIC EB,,32.064655,-81.08639,,,,,,0
1623,GWIPAEB,GWINNETT & PAULSEN EB,,32.063973,-81.083931,,,,,,0
1624,GWIHMEB,GWINNETT & HARMON EB,,32.063633,-81.08259,,,,,,0
1625,GWIWAEB,GWINNETT & WATERS EB,,32.063005,-81.080089,,,,,,0
1627,MONBRIB,MONTGOMERY CROSS & BRUCE EB,,31.99616,-81.114288,,,,,,0
1628,MONHUIB,MONTGOMERY CROSS & HURST EB,,31.995291,-81.110503,,,,,,0
1629,MONCLIB,MONTGOMERY CROSS & CLARK EB,,31.994833,-81.108663,,,,,,0
1630,GWIPAIB,GWINNETT & PAULSEN WB,,32.063973,-81.08374,,,,,,0
1631,GWIALIB,GWINNETT & ATLANTIC WB,,32.064548,-81.085889,,,,,,0
1642,SKIBAOB,SKIDAWAY & BRENTWOOD APTS SB,,31.99256,-81.077711,,,,,,0
1643,SKIMOOB,SKIDAWAY & MONTGOMERY CROSS SB,,31.990154,-81.076457,,,,,,0
1650,FERDC,FERGUSON & DIAMOND CAUSEWAY NB,,31.958403,-81.098167,,,,,,0
1651,HARJEF,HARRIS & JEFFERSON WB,,32.074731,-81.09729,,,,,,0
1652,YRKBAR,YORK & BARNARD EB,,32.078277,-81.094747,,,,,,0
1653,YRKBUL,YORK & BULL EB,,32.077667,-81.092512,,,,,,0
1654,BRYBUL,BRYAN & BULL WB,,32.080341,-81.091885,,,,,,0
1655,BRYJEF,BRYAN & JEFFERSON WB,,32.081131,-81.094812,,,,,,0
1657,EISSMEB,EISENHOWER & SALLIE MOOD EB,,32.003822,-81.090685,,,,,,0
1666,OGLEJEFF,OGLETHORPE & JEFFERSON EB,W OGLETHORPE AVE & JEFFERSON ST,32.077604,-81.095822,,,,,,0
1670,BRYABER,BRYAN & ABERCORN WB,ABERCORN ST & E BAY LN,32.079642,-81.089043,,,,,,0
1672,YRKJEFF,YORK & JEFFERSON EB,,32.078564,-81.095876,,,,,,0
1684,WGRL,WAVING GIRL,,32.079356,-81.081666,,,,,,0
1686,LIBDESO,LIBERTY & BULL EB,,32.074813,-81.09415,,,,,,0
1710,EBJUL,E BROAD & JULIAN NB,,32.077973,-81.084285,,,,,,0
1726,STICATH,STILES & CATHY SB,,32.065957,-81.118327,,,,,,0
1727,STICAIB,STILES & CATHY NB,,32.065391,-81.118699,,,,,,0
1742,H21SMITH,HWY 21 & SMITH SB,,32.117824,-81.166405,,,,,,0
1743,H21WHEAT,HWY 21 & WHEATHILL SB,,32.108516,-81.156896,,,,,,0
1748,EISDOUG,EISENHOWER & DOUGLAS EB,EISENHOWER DR & HABERSHAM ST,32.009615,-81.112615,,,,,,0
1752,TELMUS,BARNARD & PRESIDENT SB,W PRESIDENT ST & JEFFERSON ST,32.078627,-81.09496,,,,,,0
1755,ELCMKT,ELLIS SQ & CITY MARKET,UNNAMED,32.080853,-81.093918,,,,,,0
1771,SMN,SAVANNAH MORNING NEWS,POLICE MEMORIAL DR & POLICE MEMORIAL DR,32.058632,-81.165015,,,,,,0
1774,MONWATEB,MONTGOMERY CROSS & WATERS EB,,31.993991,-81.10526,,,,,,0
1777,WATWALIB,WATERS & WALDBURG NB,,32.061721,-81.080472,,,,,,0
1782,EBPEIB,E BROAD & PERRY NB,,32.073477,-81.086061,,,,,,0
1791,ANDOGEIB,W ANDERSON & OGEECHEE EB,,32.064454,-81.105864,,,,,,0
1792,PBO,PROBATION OFFICE,SOUTHERN OAKS CT & SOUTHERN BLVD,32.061239,-81.159091,,,,,,0
1793,WA/SHER,WATERS & SHERWOOD NB,SHERWOOD RD & WATERS AVE,31.997249,-81.104336,,,,,,0
1794,ST/RTRE,STEPHENSON & ROUNDTREE WB,,32.011224,-81.104002,,,,,,0
1795,WASHAN,WATERS & SHANNON NB,,31.995274,-81.10508,,,,,,0
1800,GAROK2,GARRARD & BRANDLEWOOD NB,GARRARD AVE & UNNAMED,32.042035,-81.156804,,,,,,0
1802,WBJACK,WHITE BLUFF & JACKSON NB,,32.017701,-81.114608,,,,,,0
1803,MLK41 IB,MLK & 41st NB,,32.055156,-81.106531,,,,,,0
1804,MLK41OB,MLK & 41st SB,W 41ST ST & BURROUGHS ST,32.055165,-81.106775,,,,,,0
1805,ABTIBIB,ABERCORN & TIBET NB,,31.98969,-81.13052,,,,,,0
1807,GEOB,GEORGIA & BONAVENTURE SB,,32.047236,-81.057862,,,,,,0
1811,KINGIB,KING GEORGE & VILLAGE GREEN,,31.99033,-81.20976,,,,,,0
1813,SECORR,SOUTHEAST CORRECTIONS,SOUTHERN BLVD & SOUTHERN BLVD,32.063819,-81.153028,,,,,,0
1814,KRENR,KRENSON & RESIDENCE 2119 EB,,32.093183,-81.123005,,,,,,0
1815,MONKENT,MONTGOMERY CROSS & KENT WB,,31.990745,-81.092043,,,,,,0
1819,WMFUL,WALMART & FULTON WB,FULTON RD,31.979805,-81.17261,,,,,,0
1822,DRYHUNT,DRAYTON&HUNTINGTON,,32.069204,-81.094383,,,,,,0
1823,ABCBRN,ABERCORN & BROUGHTON NB,,32.078224,-81.089713,,,,,,0
1825,ABVICO,ABERCORN & VICTORY SB,,32.05207,-81.099571,,,,,,0
1843,STACOR,STALEY & CORDELL WB,,32.035012,-81.119075,,,,,,0
1844,DISMAS,DISMAS CHARITIES,LYNES AVE,32.077167,-81.134681,,,,,,0
1845,BRAM,BRAMPTON & MAIN WB,GA-21-SPUR & BRAMPTON RD,32.107832,-81.147589,,,,,,0
1848,ROS,ROSE OF SHARON WB,E TAYLOR ST & ABERCORN ST,32.070865,-81.091521,,,,,,0
1849,RVNHLV,RIVERVIEW NURSING HOME,,32.001795,-81.063516,,,,,,0
1850,WCT,WILLIAMS COURT,,32.057609,-81.096135,,,,,,0
1853,HENBUL,HENRY & BULL WB,,32.063217,-81.097733,,,,,,0
1854,ACMC,ACL & MCLEOD NB,,32.036576,-81.147394,,,,,,0
1856,ML,MONTGOMERY LANDINGS,W 57TH ST & SOUTHERN BLVD,32.044186,-81.114314,,,,,,0
1857,KINFRAZ,KING FRAZIER STUDENT CENTER,,32.022159,-81.057026,,,,,,0
1862,JMVIERA,JOHNNY MERCER & VIERA APTS,GA-367 & ISLAND TREE APARTMENTS,32.039838,-81.019767,,,,,,0
1869,NSC,SSU STUDENT UNION,,32.023219,-81.06378,,,,,,0
1871,UNIVIL,UNIVERSITY VILLAGE,,32.026154,-81.064588,,,,,,0
1873,MORHAL,MORGAN HALL WB,,32.02364,-81.057536,,,,,,0
1874,STHOM,S. THOMPKINS WB,,32.023201,-81.05994,,,,,,0
1875,TIGESTDM,TIGER STADIUM,,32.026325,-81.068013,,,,,,0
1876,STHJAS,S. THOMPKINS & JASMINE EB,,32.023524,-81.060897,,,,,,0
1877,POWEHLL,POWELL HALL,S TOMPKINS RD & COLLEGE ST,32.022761,-81.058877,,,,,,0
1886,LNR,LITTLE NECK & RESIDENCE 225 EB,,32.002953,-81.246298,,,,,,0
1887,RRL,RIO & LIBRARY NB,RIO RD,31.984855,-81.176635,,,,,,0
1888,LMG,LOUIS MILL & GARRARD EB,,32.035564,-81.157148,,,,,,0
1889,LMM,LOUIS MILL & MILLS RUN WB,,32.034481,-81.153051,,,,,,0
1892,JMRIV,JMR Transit Center,,32.0792,-81.09991,,,,,,0
1894,JD21,JIMMY DELOACH & HWY 21 WB,,32.163552,-81.184881,,,,,,0
1895,BENHIG,BENTON & HIGHLANDS,HIGHLANDS BLVD & HUGHES AVE,32.176468,-81.227292,,,,,,0
1896,SAVGAR,SAVANNAH GARDENS,,32.060662,-81.060637,,,,,,0
1899,BROJEFIB,BROUGHTON & JEFFERSON WB,W BROUGHTON ST & JEFFERSON ST,32.079865,-81.095301,,,,,,0
1900,AMTRAK,AMTRAK STATION,SEABOARD COASTLINE DR,32.082822,-81.146756,,,,,,0
1902,BENMULOB,BENTON & MULBERRY NB,,32.145777,-81.247472,,,,,,0
1903,BENCOLIB,BENTON & COLONIAL VILLAGE SB,,32.148057,-81.247051,,,,,,0
1904,GWINTIB,GWINNETT & INTERCHANGE EB,INTERCHANGE DR & W GWINNETT ST,32.077475,-81.128924,,,,,,0
1905,BENSCHIB,BENTON & GODLEY STA SCHOOL SB,BENTON BLVD & HUGHES AVE,32.174262,-81.232797,,,,,,0
1906,36WAT,36th & WATERS,,32.052917,-81.083621,,,,,,0
1907,APSHAW,APACHE & SHAWNEE NB,APACHE AVE,31.984037,-81.168001,,,,,,0
1908,MOHAPA,MOHAWK & APACHE EB,,31.988319,-81.16689,,,,,,0
1909,APASHA,APACHE & SHAWNEE SB,,31.984737,-81.16781,,,,,,0
1910,ABEJAC,ABERCORN & JACKSON NB,,32.017208,-81.111991,,,,,,0
1911,ABER41,ABERCORN & 41st NB,ABERCORN ST & E 41ST ST,32.053147,-81.099113,,,,,,0
1912,JAZCHA,JAZIE & CHARLOTTE EB,,32.042426,-81.008785,,,,,,0
1913,CHAMLK,CHARLTON & MLK WB,,32.074847,-81.100057,,,,,,0
1914,MONXSS,MONTGOMERY CROSS & SAV SQUARE WB,,32.001812,-81.137642,,,,,,0
1915,CHECOR,CHEVIS & CORMORANT SB,,31.972956,-81.246137,,,,,,0
1916,MIDQFOR,MIDDLEGROUND & QUAIL FORREST NB,,31.992969,-81.154317,,,,,,0
1917,JDELPLE,JIMMY DELOACH & PLEASANT EB,,32.162651,-81.180032,,,,,,0
1918,H21GRA,HWY 21 & GRANGE WB,,32.136078,-81.173648,,,,,,0
1919,JDELOCE,JIMMY DELOACH & OCEAN WB,,32.164868,-81.196785,,,,,,0
1920,SAVTECW,SAVANNAH TECH WB,,32.154202,-81.229901,,,,,,0
1921,DAVARM,DAVIDSON & ARMSTEAD NB,,32.120294,-81.191848,,,,,,0
1922,MAYSYC,MAY & SYCAMORE SB,MAY DR & WATERS AVE,32.067155,-81.105727,,,,,,0
1923,STAMONIB,STALEY & MONTGOMERY EB,,32.033865,-81.114936,,,,,,0
1924,MONSTAIB,MONTGOMERY & STALEY NB,,32.033461,-81.113489,,,,,,0
1925,EISVANB,EISENHOWER & VAN BUREN WB,,32.008001,-81.106127,,,,,,0
1926,EISNBOB,EISENHOWER & NOBLE OAKS EB,,32.00784,-81.105936,,,,,,0
1927,MAYSYCNB,MAY & SYCAMORE NB,,32.066859,-81.105759,,,,,,0
1928,CHAMERNB,CHATHAM PKWY & MERSEY NB,CHATHAM PKY,32.049728,-81.165952,,,,,,0
1929,CHASOU,CHATHAM PKWY & SOUTHERN NB,CHATHAM PKY & SOUTHERN BLVD,32.062899,-81.159816,,,,,,0
1930,GWSTILW,GWINNETT & STILES WB,,32.071881,-81.114541,,,,,,0
1932,BENJIMNB,BENTON & JIMMY DELOACH NB,BENTON BLVD & ELK RD,32.162059,-81.232549,,,,,,0
1938,LARCAM,LAROCHE & SKIDAWAY NB,LAROCHE AVE & CAMELIA CT,32.028398,-81.070991,,,,,,0
1939,LARFLEE,LAROCHE & FLEET NB,LAROCHE AVE & LILAC AVE,32.0311,-81.072363,,,,,,0
1940,DELCUB,DELESSEPS & CUBA WB,DELESSEPS AVE & CUBA ST,32.03285,-81.076278,,,,,,0
1941,DELHON,DELESSEPS & HONDURAS WB,DELESSEPS AVE & HONDURAS ST,32.033567,-81.07915,,,,,,0
1942,TIGEARE,TIGER ARENA,S TOMPKINS RD & W BRYAN ST,32.023937,-81.065024,,,,,,0
1943,TIGERD,TIGER EXPRESS DINER,,32.025606,-81.061705,,,,,,0
2117,TELFIN,TELFAIR NB,TELFAIR RD & W GWINNETT ST,32.081821,-81.14055,,,,,,0
2122,ACLFENS,ACL & FENWICK SB,,32.035274,-81.14801,,,,,,0
2123,VACSM,VA CLINIC AT SAVANNAH MALL,,31.986284,-81.174595,,,,,,0
2133,MLIBMLK,MARRIOT@LIBERTY&MLK,ML KING JR BLVD & W LIBERTY ST,32.075602,-81.099046,,,,,,0
2134,HLIBDRAY,HILTON@LIBERTY&DRAYTON,UNNAMED & E LIBERTY ST,32.074454,-81.092926,,,,,,0
2136,ELLISSQR,ELLIS SQR,W BRYAN ST & BARNARD ST,32.080897,-81.094088,,,,,,0
2137,HILTMONT,HILTONS@MONTGOMERY,MONTGOMERY ST & W BRYAN ST,32.081624,-81.095653,,,,,,0
2139,CTYHL,CITY HALL LANDING,,32.081751,-81.09048,,,,,,0
2140,TCC,TRADE CONVENTION CENTER,,32.083331,-81.086127,,,,,,0
2141,BENJIMSB,BENTON & JIMMY DELOACH SB,BENTON BLVD & HUGHES AVE,32.161987,-81.232719,,,,,,0
2145,REYSQR,REYNOLDS SQUARE,E BRYAN ST & UNNAMED,32.079741,-81.089628,,,,,,0
